ch1,ch2,combined
-3113,-3113,-6226
-2990,-2990,-5980
-2849,-2849,-5698
-2690,-2690,-5380
-2511,-2511,-5022
-2307,-2307,-4614
-2075,-2075,-4150
-1810,-1810,-3620
-1509,-1509,-3018
-1171,-1171,-2342
-801,-801,-1602
-402,-402,-804
16,16,32
444,444,888
872,872,1744
1289,1289,2578
1686,1686,3372
2056,2056,4112
2395,2395,4790
2700,2700,5400
2969,2969,5938
3204,3204,6408
3405,3405,6810
3574,3574,7148
3711,3711,7422
3814,3814,7628
3884,3884,7768
3919,3919,7838
3915,3915,7830
3873,3873,7746
3790,3790,7580
3667,3667,7334
3505,3505,7010
3307,3307,6614
3075,3075,6150
2814,2814,5628
2526,2526,5052
2215,2215,4430
1883,1883,3766
1532,1532,3064
1162,1162,2324
776,776,1552
376,376,752
-34,-34,-68
-448,-448,-896
-857,-857,-1714
-1253,-1253,-2506
-1625,-1625,-3250
-1962,-1962,-3924
-2256,-2256,-4512
-2501,-2501,-5002
-2694,-2694,-5388
-2837,-2837,-5674
-2935,-2935,-5870
-2997,-2997,-5994
-3035,-3035,-6070
-3060,-3060,-6120
-3084,-3084,-6168
-3115,-3115,-6230
-3157,-3157,-6314
-3211,-3211,-6422
-3271,-3271,-6542
-3330,-3330,-6660
-3378,-3378,-6756
-3401,-3401,-6802
-3389,-3389,-6778
-3332,-3332,-6664
-3223,-3223,-6446
-3058,-3058,-6116
-2838,-2838,-5676
-2565,-2565,-5130
-2242,-2242,-4484
-1873,-1873,-3746
-1465,-1465,-2930
-1021,-1021,-2042
-547,-547,-1094
-46,-46,-92
476,476,952
1011,1011,2022
1550,1550,3100
2081,2081,4162
2589,2589,5178
3058,3058,6116
3472,3472,6944
3816,3816,7632
4079,4079,8158
4254,4254,8508
4343,4343,8686
4350,4350,8700
4288,4288,8576
4172,4172,8344
4021,4021,8042
3853,3853,7706
3682,3682,7364
3518,3518,7036
3364,3364,6728
3218,3218,6436
3069,3069,6138
2905,2905,5810
2711,2711,5422
2472,2472,4944
2178,2178,4356
1825,1825,3650
1412,1412,2824
949,949,1898
448,448,896
-75,-75,-150
-600,-600,-1200
-1113,-1113,-2226
-1599,-1599,-3198
-2052,-2052,-4104
-2468,-2468,-4936
-2850,-2850,-5700
-3202,-3202,-6404
-3533,-3533,-7066
-3847,-3847,-7694
-4148,-4148,-8296
-4435,-4435,-8870
-4703,-4703,-9406
-4941,-4941,-9882
-5137,-5137,-10274
-5279,-5279,-10558
-5354,-5354,-10708
-5353,-5353,-10706
-5272,-5272,-10544
-5112,-5112,-10224
-4877,-4877,-9754
-4577,-4577,-9154
-4222,-4222,-8444
-3823,-3823,-7646
-3390,-3390,-6780
-2928,-2928,-5856
-2444,-2444,-4888
-1937,-1937,-3874
-1408,-1408,-2816
-858,-858,-1716
-287,-287,-574
300,300,600
897,897,1794
1492,1492,2984
2076,2076,4152
2634,2634,5268
3156,3156,6312
3633,3633,7266
4060,4060,8120
4436,4436,8872
4763,4763,9526
5047,5047,10094
5294,5294,10588
5509,5509,11018
5694,5694,11388
5849,5849,11698
5969,5969,11938
6046,6046,12092
6070,6070,12140
6029,6029,12058
5915,5915,11830
5723,5723,11446
5450,5450,10900
5101,5101,10202
4685,4685,9370
4213,4213,8426
3699,3699,7398
3158,3158,6316
2603,2603,5206
2045,2045,4090
1492,1492,2984
949,949,1898
418,418,836
-99,-99,-198
-603,-603,-1206
-1092,-1092,-2184
-1564,-1564,-3128
-2017,-2017,-4034
-2446,-2446,-4892
-2848,-2848,-5696
-3217,-3217,-6434
-3551,-3551,-7102
-3847,-3847,-7694
-4103,-4103,-8206
-4320,-4320,-8640
-4498,-4498,-8996
-4638,-4638,-9276
-4739,-4739,-9478
-4801,-4801,-9602
-4823,-4823,-9646
-4801,-4801,-9602
-4732,-4732,-9464
-4613,-4613,-9226
-4441,-4441,-8882
-4216,-4216,-8432
-3937,-3937,-7874
-3608,-3608,-7216
-3233,-3233,-6466
-2819,-2819,-5638
-2376,-2376,-4752
-1913,-1913,-3826
-1443,-1443,-2886
-976,-976,-1952
-523,-523,-1046
-94,-94,-188
306,306,612
673,673,1346
1009,1009,2018
1316,1316,2632
1604,1604,3208
1881,1881,3762
2160,2160,4320
2449,2449,4898
2754,2754,5508
3077,3077,6154
3411,3411,6822
3744,3744,7488
4056,4056,8112
4324,4324,8648
4523,4523,9046
4628,4628,9256
4622,4622,9244
4494,4494,8988
4244,4244,8488
3882,3882,7764
3428,3428,6856
2910,2910,5820
2357,2357,4714
1800,1800,3600
1265,1265,2530
769,769,1538
321,321,642
-79,-79,-158
-440,-440,-880
-777,-777,-1554
-1105,-1105,-2210
-1440,-1440,-2880
-1793,-1793,-3586
-2166,-2166,-4332
-2559,-2559,-5118
-2963,-2963,-5926
-3366,-3366,-6732
-3754,-3754,-7508
-4113,-4113,-8226
-4432,-4432,-8864
-4703,-4703,-9406
-4922,-4922,-9844
-5086,-5086,-10172
-5195,-5195,-10390
-5247,-5247,-10494
-5238,-5238,-10476
-5164,-5164,-10328
-5017,-5017,-10034
-4790,-4790,-9580
-4479,-4479,-8958
-4083,-4083,-8166
-3607,-3607,-7214
-3063,-3063,-6126
-2469,-2469,-4938
-1849,-1849,-3698
-1229,-1229,-2458
-633,-633,-1266
-82,-82,-164
412,412,824
842,842,1684
1214,1214,2428
1538,1538,3076
1830,1830,3660
2107,2107,4214
2385,2385,4770
2673,2673,5346
2976,2976,5952
3288,3288,6576
3600,3600,7200
3896,3896,7792
4162,4162,8324
4382,4382,8764
4545,4545,9090
4647,4647,9294
4687,4687,9374
4669,4669,9338
4597,4597,9194
4476,4476,8952
4309,4309,8618
4094,4094,8188
3823,3823,7646
3488,3488,6976
3078,3078,6156
2586,2586,5172
2008,2008,4016
1349,1349,2698
625,625,1250
-142,-142,-284
-919,-919,-1838
-1670,-1670,-3340
-2359,-2359,-4718
-2953,-2953,-5906
-3427,-3427,-6854
-3768,-3768,-7536
-3974,-3974,-7948
-4055,-4055,-8110
-4031,-4031,-8062
-3929,-3929,-7858
-3779,-3779,-7558
-3609,-3609,-7218
-3443,-3443,-6886
-3295,-3295,-6590
-3176,-3176,-6352
-3084,-3084,-6168
-3014,-3014,-6028
-2954,-2954,-5908
-2892,-2892,-5784
-2813,-2813,-5626
-2707,-2707,-5414
-2565,-2565,-5130
-2380,-2380,-4760
-2150,-2150,-4300
-1872,-1872,-3744
-1547,-1547,-3094
-1176,-1176,-2352
-760,-760,-1520
-302,-302,-604
193,193,386
717,717,1434
1261,1261,2522
1812,1812,3624
2353,2353,4706
2870,2870,5740
3344,3344,6688
3761,3761,7522
4111,4111,8222
4386,4386,8772
4586,4586,9172
4716,4716,9432
4782,4782,9564
4798,4798,9596
4774,4774,9548
4721,4721,9442
4646,4646,9292
4555,4555,9110
4445,4445,8890
4314,4314,8628
4153,4153,8306
3955,3955,7910
3711,3711,7422
3417,3417,6834
3071,3071,6142
2674,2674,5348
2233,2233,4466
1759,1759,3518
1265,1265,2530
764,764,1528
270,270,540
-203,-203,-406
-646,-646,-1292
-1053,-1053,-2106
-1419,-1419,-2838
-1745,-1745,-3490
-2033,-2033,-4066
-2288,-2288,-4576
-2514,-2514,-5028
-2716,-2716,-5432
-2900,-2900,-5800
-3068,-3068,-6136
-3222,-3222,-6444
-3363,-3363,-6726
-3489,-3489,-6978
-3597,-3597,-7194
-3685,-3685,-7370
-3749,-3749,-7498
-3786,-3786,-7572
-3791,-3791,-7582
-3761,-3761,-7522
-3692,-3692,-7384
-3581,-3581,-7162
-3425,-3425,-6850
-3220,-3220,-6440
-2964,-2964,-5928
-2656,-2656,-5312
-2297,-2297,-4594
-1891,-1891,-3782
-1443,-1443,-2886
-965,-965,-1930
-470,-470,-940
24,24,48
500,500,1000
938,938,1876
1322,1322,2644
1637,1637,3274
1878,1878,3756
2043,2043,4086
2139,2139,4278
2178,2178,4356
2180,2180,4360
2165,2165,4330
2154,2154,4308
2163,2163,4326
2204,2204,4408
2282,2282,4564
2391,2391,4782
2519,2519,5038
2646,2646,5292
2751,2751,5502
2807,2807,5614
2794,2794,5588
2694,2694,5388
2498,2498,4996
2204,2204,4408
1821,1821,3642
1366,1366,2732
861,861,1722
335,335,670
-181,-181,-362
-660,-660,-1320
-1077,-1077,-2154
-1410,-1410,-2820
-1649,-1649,-3298
-1789,-1789,-3578
-1836,-1836,-3672
-1804,-1804,-3608
-1711,-1711,-3422
-1585,-1585,-3170
-1452,-1452,-2904
-1338,-1338,-2676
-1269,-1269,-2538
-1260,-1260,-2520
-1320,-1320,-2640
-1447,-1447,-2894
-1631,-1631,-3262
-1848,-1848,-3696
-2071,-2071,-4142
-2268,-2268,-4536
-2404,-2404,-4808
-2449,-2449,-4898
-2382,-2382,-4764
-2190,-2190,-4380
-1873,-1873,-3746
-1441,-1441,-2882
-917,-917,-1834
-334,-334,-668
271,271,542
859,859,1718
1393,1393,2786
1840,1840,3680
2179,2179,4358
2396,2396,4792
2490,2490,4980
2470,2470,4940
2356,2356,4712
2173,2173,4346
1954,1954,3908
1731,1731,3462
1535,1535,3070
1392,1392,2784
1321,1321,2642
1332,1332,2664
1423,1423,2846
1583,1583,3166
1789,1789,3578
2014,2014,4028
2224,2224,4448
2384,2384,4768
2464,2464,4928
2441,2441,4882
2298,2298,4596
2033,2033,4066
1654,1654,3308
1180,1180,2360
636,636,1272
55,55,110
-531,-531,-1062
-1092,-1092,-2184
-1604,-1604,-3208
-2050,-2050,-4100
-2421,-2421,-4842
-2716,-2716,-5432
-2942,-2942,-5884
-3107,-3107,-6214
-3224,-3224,-6448
-3306,-3306,-6612
-3363,-3363,-6726
-3406,-3406,-6812
-3440,-3440,-6880
-3470,-3470,-6940
-3499,-3499,-6998
-3526,-3526,-7052
-3552,-3552,-7104
-3574,-3574,-7148
-3586,-3586,-7172
-3581,-3581,-7162
-3550,-3550,-7100
-3479,-3479,-6958
-3355,-3355,-6710
-3165,-3165,-6330
-2899,-2899,-5798
-2550,-2550,-5100
-2121,-2121,-4242
-1619,-1619,-3238
-1063,-1063,-2126
-475,-475,-950
117,117,234
684,684,1368
1199,1199,2398
1643,1643,3286
2003,2003,4006
2277,2277,4554
2472,2472,4944
2601,2601,5202
2684,2684,5368
2741,2741,5482
2790,2790,5580
2846,2846,5692
2915,2915,5830
3002,3002,6004
3104,3104,6208
3215,3215,6430
3329,3329,6658
3441,3441,6882
3548,3548,7096
3651,3651,7302
3751,3751,7502
3848,3848,7696
3940,3940,7880
4020,4020,8040
4075,4075,8150
4085,4085,8170
4026,4026,8052
3873,3873,7746
3602,3602,7204
3198,3198,6396
2654,2654,5308
1979,1979,3958
1196,1196,2392
339,339,678
-546,-546,-1092
-1408,-1408,-2816
-2197,-2197,-4394
-2871,-2871,-5742
-3396,-3396,-6792
-3757,-3757,-7514
-3954,-3954,-7908
-4001,-4001,-8002
-3927,-3927,-7854
-3766,-3766,-7532
-3559,-3559,-7118
-3343,-3343,-6686
-3148,-3148,-6296
-2996,-2996,-5992
-2898,-2898,-5796
-2854,-2854,-5708
-2857,-2857,-5714
-2894,-2894,-5788
-2947,-2947,-5894
-3001,-3001,-6002
-3040,-3040,-6080
-3050,-3050,-6100
-3023,-3023,-6046
-2949,-2949,-5898
-2825,-2825,-5650
-2644,-2644,-5288
-2402,-2402,-4804
-2097,-2097,-4194
-1726,-1726,-3452
-1292,-1292,-2584
-798,-798,-1596
-256,-256,-512
319,319,638
907,907,1814
1483,1483,2966
2022,2022,4044
2503,2503,5006
2906,2906,5812
3222,3222,6444
3446,3446,6892
3586,3586,7172
3656,3656,7312
3673,3673,7346
3659,3659,7318
3633,3633,7266
3611,3611,7222
3601,3601,7202
3603,3603,7206
3610,3610,7220
3609,3609,7218
3583,3583,7166
3517,3517,7034
3397,3397,6794
3215,3215,6430
2972,2972,5944
2673,2673,5346
2329,2329,4658
1955,1955,3910
1567,1567,3134
1176,1176,2352
791,791,1582
414,414,828
43,43,86
-330,-330,-660
-713,-713,-1426
-1114,-1114,-2228
-1535,-1535,-3070
-1976,-1976,-3952
-2428,-2428,-4856
-2874,-2874,-5748
-3295,-3295,-6590
-3668,-3668,-7336
-3975,-3975,-7950
-4197,-4197,-8394
-4327,-4327,-8654
-4362,-4362,-8724
-4309,-4309,-8618
-4183,-4183,-8366
-4001,-4001,-8002
-3783,-3783,-7566
-3545,-3545,-7090
-3301,-3301,-6602
-3057,-3057,-6114
-2814,-2814,-5628
-2567,-2567,-5134
-2306,-2306,-4612
-2022,-2022,-4044
-1709,-1709,-3418
-1362,-1362,-2724
-986,-986,-1972
-589,-589,-1178
-185,-185,-370
210,210,420
579,579,1158
908,908,1816
1188,1188,2376
1417,1417,2834
1599,1599,3198
1745,1745,3490
1868,1868,3736
1985,1985,3970
2110,2110,4220
2251,2251,4502
2412,2412,4824
2591,2591,5182
2777,2777,5554
2956,2956,5912
3111,3111,6222
3225,3225,6450
3282,3282,6564
3273,3273,6546
3190,3190,6380
3034,3034,6068
2810,2810,5620
2525,2525,5050
2191,2191,4382
1821,1821,3642
1430,1430,2860
1029,1029,2058
633,633,1266
255,255,510
-94,-94,-188
-402,-402,-804
-660,-660,-1320
-861,-861,-1722
-1001,-1001,-2002
-1084,-1084,-2168
-1117,-1117,-2234
-1114,-1114,-2228
-1093,-1093,-2186
-1076,-1076,-2152
-1084,-1084,-2168
-1138,-1138,-2276
-1249,-1249,-2498
-1421,-1421,-2842
-1648,-1648,-3296
-1910,-1910,-3820
-2179,-2179,-4358
-2423,-2423,-4846
-2604,-2604,-5208
-2690,-2690,-5380
-2655,-2655,-5310
-2485,-2485,-4970
-2182,-2182,-4364
-1762,-1762,-3524
-1253,-1253,-2506
-692,-692,-1384
-124,-124,-248
411,411,822
878,878,1756
1252,1252,2504
1522,1522,3044
1692,1692,3384
1779,1779,3558
1809,1809,3618
1814,1814,3628
1827,1827,3654
1878,1878,3756
1988,1988,3976
2165,2165,4330
2410,2410,4820
2707,2707,5414
3035,3035,6070
3363,3363,6726
3658,3658,7316
3889,3889,7778
4025,4025,8050
4047,4047,8094
3938,3938,7876
3696,3696,7392
3325,3325,6650
2838,2838,5676
2257,2257,4514
1607,1607,3214
917,917,1834
218,218,436
-461,-461,-922
-1092,-1092,-2184
-1654,-1654,-3308
-2128,-2128,-4256
-2505,-2505,-5010
-2783,-2783,-5566
-2965,-2965,-5930
-3064,-3064,-6128
-3097,-3097,-6194
-3086,-3086,-6172
-3056,-3056,-6112
-3032,-3032,-6064
-3037,-3037,-6074
-3088,-3088,-6176
-3197,-3197,-6394
-3367,-3367,-6734
-3592,-3592,-7184
-3855,-3855,-7710
-4134,-4134,-8268
-4398,-4398,-8796
-4616,-4616,-9232
-4755,-4755,-9510
-4787,-4787,-9574
-4692,-4692,-9384
-4458,-4458,-8916
-4085,-4085,-8170
-3587,-3587,-7174
-2986,-2986,-5972
-2313,-2313,-4626
-1604,-1604,-3208
-897,-897,-1794
-225,-225,-450
383,383,766
907,907,1814
1339,1339,2678
1676,1676,3352
1929,1929,3858
2112,2112,4224
2241,2241,4482
2335,2335,4670
2411,2411,4822
2482,2482,4964
2557,2557,5114
2641,2641,5282
2738,2738,5476
2849,2849,5698
2976,2976,5952
3120,3120,6240
3284,3284,6568
3469,3469,6938
3675,3675,7350
3897,3897,7794
4126,4126,8252
4347,4347,8694
4537,4537,9074
4671,4671,9342
4719,4719,9438
4654,4654,9308
4453,4453,8906
4101,4101,8202
3598,3598,7196
2953,2953,5906
2190,2190,4380
1346,1346,2692
462,462,924
-412,-412,-824
-1233,-1233,-2466
-1960,-1960,-3920
-2564,-2564,-5128
-3027,-3027,-6054
-3345,-3345,-6690
-3527,-3527,-7054
-3590,-3590,-7180
-3560,-3560,-7120
-3465,-3465,-6930
-3334,-3334,-6668
-3192,-3192,-6384
-3062,-3062,-6124
-2958,-2958,-5916
-2890,-2890,-5780
-2862,-2862,-5724
-2873,-2873,-5746
-2921,-2921,-5842
-2999,-2999,-5998
-3096,-3096,-6192
-3202,-3202,-6404
-3304,-3304,-6608
-3384,-3384,-6768
-3425,-3425,-6850
-3410,-3410,-6820
-3321,-3321,-6642
-3145,-3145,-6290
-2872,-2872,-5744
-2500,-2500,-5000
-2035,-2035,-4070
-1489,-1489,-2978
-886,-886,-1772
-253,-253,-506
381,381,762
984,984,1968
1531,1531,3062
2001,2001,4002
2382,2382,4764
2672,2672,5344
2880,2880,5760
3018,3018,6036
3105,3105,6210
3161,3161,6322
3202,3202,6404
3241,3241,6482
3284,3284,6568
3331,3331,6662
3375,3375,6750
3405,3405,6810
3410,3410,6820
3378,3378,6756
3304,3304,6608
3183,3183,6366
3020,3020,6040
2820,2820,5640
2592,2592,5184
2347,2347,4694
2090,2090,4180
1824,1824,3648
1550,1550,3100
1260,1260,2520
945,945,1890
597,597,1194
206,206,412
-230,-230,-460
-708,-708,-1416
-1219,-1219,-2438
-1745,-1745,-3490
-2263,-2263,-4526
-2747,-2747,-5494
-3173,-3173,-6346
-3519,-3519,-7038
-3772,-3772,-7544
-3925,-3925,-7850
-3982,-3982,-7964
-3952,-3952,-7904
-3853,-3853,-7706
-3704,-3704,-7408
-3523,-3523,-7046
-3327,-3327,-6654
-3127,-3127,-6254
-2927,-2927,-5854
-2729,-2729,-5458
-2527,-2527,-5054
-2316,-2316,-4632
-2089,-2089,-4178
-1843,-1843,-3686
-1577,-1577,-3154
-1295,-1295,-2590
-1004,-1004,-2008
-713,-713,-1426
-432,-432,-864
-168,-168,-336
74,74,148
295,295,590
498,498,996
690,690,1380
878,878,1756
1072,1072,2144
1277,1277,2554
1496,1496,2992
1728,1728,3456
1968,1968,3936
2208,2208,4416
2436,2436,4872
2643,2643,5286
2818,2818,5636
2953,2953,5906
3040,3040,6080
3077,3077,6154
3061,3061,6122
2989,2989,5978
2861,2861,5722
2674,2674,5348
2427,2427,4854
2120,2120,4240
1755,1755,3510
1339,1339,2678
880,880,1760
394,394,788
-98,-98,-196
-573,-573,-1146
-1005,-1005,-2010
-1369,-1369,-2738
-1645,-1645,-3290
-1820,-1820,-3640
-1889,-1889,-3778
-1857,-1857,-3714
-1739,-1739,-3478
-1558,-1558,-3116
-1344,-1344,-2688
-1126,-1126,-2252
-936,-936,-1872
-797,-797,-1594
-728,-728,-1456
-736,-736,-1472
-821,-821,-1642
-973,-973,-1946
-1173,-1173,-2346
-1399,-1399,-2798
-1626,-1626,-3252
-1829,-1829,-3658
-1987,-1987,-3974
-2081,-2081,-4162
-2098,-2098,-4196
-2032,-2032,-4064
-1881,-1881,-3762
-1651,-1651,-3302
-1349,-1349,-2698
-988,-988,-1976
-584,-584,-1168
-153,-153,-306
286,286,572
717,717,1434
1123,1123,2246
1488,1488,2976
1801,1801,3602
2054,2054,4108
2241,2241,4482
2363,2363,4726
2423,2423,4846
2429,2429,4858
2390,2390,4780
2320,2320,4640
2231,2231,4462
2134,2134,4268
2040,2040,4080
1957,1957,3914
1887,1887,3774
1831,1831,3662
1785,1785,3570
1742,1742,3484
1694,1694,3388
1632,1632,3264
1547,1547,3094
1434,1434,2868
1289,1289,2578
1112,1112,2224
908,908,1816
685,685,1370
452,452,904
222,222,444
5,5,10
-190,-190,-380
-358,-358,-716
-496,-496,-992
-608,-608,-1216
-698,-698,-1396
-777,-777,-1554
-852,-852,-1704
-933,-933,-1866
-1028,-1028,-2056
-1139,-1139,-2278
-1267,-1267,-2534
-1408,-1408,-2816
-1557,-1557,-3114
-1705,-1705,-3410
-1842,-1842,-3684
-1959,-1959,-3918
-2049,-2049,-4098
-2106,-2106,-4212
-2123,-2123,-4246
-2098,-2098,-4196
-2028,-2028,-4056
-1910,-1910,-3820
-1745,-1745,-3490
-1533,-1533,-3066
-1277,-1277,-2554
-983,-983,-1966
-662,-662,-1324
-327,-327,-654
3,3,6
309,309,618
572,572,1144
773,773,1546
901,901,1802
951,951,1902
927,927,1854
843,843,1686
718,718,1436
579,579,1158
453,453,906
365,365,730
333,333,666
368,368,736
470,470,940
629,629,1258
826,826,1652
1038,1038,2076
1238,1238,2476
1399,1399,2798
1501,1501,3002
1529,1529,3058
1476,1476,2952
1342,1342,2684
1135,1135,2270
871,871,1742
567,567,1134
245,245,490
-71,-71,-142
-359,-359,-718
-600,-600,-1200
-776,-776,-1552
-875,-875,-1750
-893,-893,-1786
-834,-834,-1668
-709,-709,-1418
-538,-538,-1076
-348,-348,-696
-170,-170,-340
-34,-34,-68
34,34,68
18,18,36
-89,-89,-178
-276,-276,-552
-522,-522,-1044
-794,-794,-1588
-1052,-1052,-2104
-1256,-1256,-2512
-1371,-1371,-2742
-1373,-1373,-2746
-1252,-1252,-2504
-1013,-1013,-2026
-674,-674,-1348
-267,-267,-534
175,175,350
613,613,1226
1015,1015,2030
1355,1355,2710
1614,1614,3228
1783,1783,3566
1857,1857,3714
1838,1838,3676
1729,1729,3458
1535,1535,3070
1266,1266,2532
937,937,1874
569,569,1138
193,193,386
-153,-153,-306
-424,-424,-848
-576,-576,-1152
-573,-573,-1146
-394,-394,-788
-46,-46,-92
437,437,874
988,988,1976
1514,1514,3028
1909,1909,3818
2062,2062,4124
1885,1885,3770
1323,1323,2646
370,370,740
-923,-923,-1846
-2448,-2448,-4896
-4050,-4050,-8100
-5549,-5549,-11098
-6760,-6760,-13520
-7517,-7517,-15034
-7705,-7705,-15410
-7269,-7269,-14538
-6229,-6229,-12458
-4678,-4678,-9356
-2767,-2767,-5534
-691,-691,-1382
1344,1344,2688
3140,3140,6280
4538,4538,9076
5428,5428,10856
5766,5766,11532
5567,5567,11134
4900,4900,9800
3873,3873,7746
2617,2617,5234
1263,1263,2526
-65,-65,-130
-1267,-1267,-2534
-2265,-2265,-4530
-3011,-3011,-6022
-3473,-3473,-6946
-3640,-3640,-7280
-3509,-3509,-7018
-3089,-3089,-6178
-2396,-2396,-4792
-1461,-1461,-2922
-327,-327,-654
942,942,1884
2264,2264,4528
3537,3537,7074
4653,4653,9306
5503,5503,11006
5992,5992,11984
6058,6058,12116
5679,5679,11358
4881,4881,9762
3744,3744,7488
2388,2388,4776
965,965,1930
-361,-361,-722
-1440,-1440,-2880
-2149,-2149,-4298
-2419,-2419,-4838
-2236,-2236,-4472
-1648,-1648,-3296
-758,-758,-1516
295,295,590
1350,1350,2700
2255,2255,4510
2881,2881,5762
3141,3141,6282
3000,3000,6000
2480,2480,4960
1647,1647,3294
602,602,1204
-534,-534,-1068
-1639,-1639,-3278
-2610,-2610,-5220
-3368,-3368,-6736
-3868,-3868,-7736
-4098,-4098,-8196
-4076,-4076,-8152
-3841,-3841,-7682
-3441,-3441,-6882
-2928,-2928,-5856
-2350,-2350,-4700
-1749,-1749,-3498
-1161,-1161,-2322
-617,-617,-1234
-148,-148,-296
209,209,418
418,418,836
439,439,878
238,238,476
-209,-209,-418
-902,-902,-1804
-1815,-1815,-3630
-2890,-2890,-5780
-4038,-4038,-8076
-5146,-5146,-10292
-6089,-6089,-12178
-6743,-6743,-13486
-7008,-7008,-14016
-6818,-6818,-13636
-6155,-6155,-12310
-5056,-5056,-10112
-3607,-3607,-7214
-1935,-1935,-3870
-196,-196,-392
1454,1454,2908
2872,2872,5744
3949,3949,7898
4622,4622,9244
4882,4882,9764
4768,4768,9536
4362,4362,8724
3770,3770,7540
3107,3107,6214
2482,2482,4964
1977,1977,3954
1647,1647,3294
1509,1509,3018
1551,1551,3102
1737,1737,3474
2018,2018,4036
2343,2343,4686
2670,2670,5340
2968,2968,5936
3222,3222,6444
3429,3429,6858
3594,3594,7188
3722,3722,7444
3814,3814,7628
3860,3860,7720
3842,3842,7684
3733,3733,7466
3507,3507,7014
3141,3141,6282
2625,2625,5250
1969,1969,3938
1202,1202,2404
372,372,744
-459,-459,-918
-1227,-1227,-2454
-1871,-1871,-3742
-2346,-2346,-4692
-2631,-2631,-5262
-2730,-2730,-5460
-2675,-2675,-5350
-2517,-2517,-5034
-2320,-2320,-4640
-2150,-2150,-4300
-2060,-2060,-4120
-2085,-2085,-4170
-2235,-2235,-4470
-2493,-2493,-4986
-2816,-2816,-5632
-3150,-3150,-6300
-3431,-3431,-6862
-3601,-3601,-7202
-3619,-3619,-7238
-3463,-3463,-6926
-3137,-3137,-6274
-2670,-2670,-5340
-2108,-2108,-4216
-1509,-1509,-3018
-932,-932,-1864
-427,-427,-854
-32,-32,-64
237,237,474
381,381,762
420,420,840
383,383,766
308,308,616
229,229,458
176,176,352
168,168,336
215,215,430
316,316,632
467,467,934
656,656,1312
878,878,1756
1124,1124,2248
1392,1392,2784
1678,1678,3356
1982,1982,3964
2295,2295,4590
2606,2606,5212
2894,2894,5788
3135,3135,6270
3298,3298,6596
3356,3356,6712
3286,3286,6572
3077,3077,6154
2732,2732,5464
2274,2274,4548
1738,1738,3476
1173,1173,2346
634,634,1268
175,175,350
-164,-164,-328
-354,-354,-708
-389,-389,-778
-287,-287,-574
-82,-82,-164
175,175,350
428,428,856
622,622,1244
714,714,1428
679,679,1358
510,510,1020
224,224,448
-144,-144,-288
-545,-545,-1090
-926,-926,-1852
-1239,-1239,-2478
-1443,-1443,-2886
-1516,-1516,-3032
-1454,-1454,-2908
-1272,-1272,-2544
-998,-998,-1996
-674,-674,-1348
-342,-342,-684
-39,-39,-78
207,207,414
381,381,762
484,484,968
532,532,1064
551,551,1102
572,572,1144
625,625,1250
736,736,1472
918,918,1836
1174,1174,2348
1493,1493,2986
1852,1852,3704
2223,2223,4446
2574,2574,5148
2875,2875,5750
3102,3102,6204
3239,3239,6478
3278,3278,6556
3221,3221,6442
3074,3074,6148
2846,2846,5692
2550,2550,5100
2193,2193,4386
1784,1784,3568
1327,1327,2654
829,829,1658
298,298,596
-252,-252,-504
-801,-801,-1602
-1323,-1323,-2646
-1787,-1787,-3574
-2161,-2161,-4322
-2419,-2419,-4838
-2545,-2545,-5090
-2536,-2536,-5072
-2408,-2408,-4816
-2198,-2198,-4396
-1956,-1956,-3912
-1747,-1747,-3494
-1634,-1634,-3268
-1678,-1678,-3356
-1922,-1922,-3844
-2385,-2385,-4770
-3060,-3060,-6120
-3910,-3910,-7820
-4873,-4873,-9746
-5867,-5867,-11734
-6801,-6801,-13602
-7588,-7588,-15176
-8151,-8151,-16302
-8433,-8433,-16866
-8404,-8404,-16808
-8061,-8061,-16122
-7429,-7429,-14858
-6552,-6552,-13104
-5490,-5490,-10980
-4309,-4309,-8618
-3077,-3077,-6154
-1856,-1856,-3712
-701,-701,-1402
345,345,690
1247,1247,2494
1982,1982,3964
2534,2534,5068
2895,2895,5790
3068,3068,6136
3064,3064,6128
2907,2907,5814
2632,2632,5264
2285,2285,4570
1923,1923,3846
1608,1608,3216
1398,1398,2796
1345,1345,2690
1483,1483,2966
1824,1824,3648
2357,2357,4714
3042,3042,6084
3821,3821,7642
4620,4620,9240
5362,5362,10724
5974,5974,11948
6402,6402,12804
6613,6613,13226
6602,6602,13204
6391,6391,12782
6020,6020,12040
5543,5543,11086
5017,5017,10034
4491,4491,8982
3995,3995,7990
3543,3543,7086
3123,3123,6246
2710,2710,5420
2263,2263,4526
1744,1744,3488
1119,1119,2238
373,373,746
-490,-490,-980
-1446,-1446,-2892
-2450,-2450,-4900
-3445,-3445,-6890
-4371,-4371,-8742
-5173,-5173,-10346
-5806,-5806,-11612
-6247,-6247,-12494
-6491,-6491,-12982
-6551,-6551,-13102
-6456,-6456,-12912
-6243,-6243,-12486
-5949,-5949,-11898
-5606,-5606,-11212
-5238,-5238,-10476
-4859,-4859,-9718
-4472,-4472,-8944
-4077,-4077,-8154
-3670,-3670,-7340
-3253,-3253,-6506
-2833,-2833,-5666
-2426,-2426,-4852
-2055,-2055,-4110
-1746,-1746,-3492
-1523,-1523,-3046
-1402,-1402,-2804
-1389,-1389,-2778
-1469,-1469,-2938
-1614,-1614,-3228
